direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
md_full,1162,The city of Rajkot is in,2592.87,+2.00,74616, Measuring,0,34.0502,-2.21592,-23.4622,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1162,The city of Rajkot is in,-2592.87,-2.00,108,\n,0,-12.8742,2.21592,23.4622,
jtw_legacy,1162,The city of Rajkot is in,0,+0.00,573, the,0,10.588,0,0,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,1.24773,+0.25,573, the,0,10.5879,1.27901e-05,0.000135422,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-1.24773,-0.25,573, the,0,10.5881,-1.29703e-05,-0.000137329,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,2.49547,+0.50,573, the,0,10.5877,2.57604e-05,0.000272751,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-2.49547,-0.50,573, the,0,10.5883,-2.55802e-05,-0.000270844,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,4.99094,+1.00,573, the,0,10.5875,5.13406e-05,0.000543594,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-4.99094,-1.00,573, the,0,10.5885,-5.13406e-05,-0.000543594,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,9.98188,+2.00,573, the,0,10.5869,0.000103042,0.001091,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-9.98188,-2.00,573, the,0,10.5891,-0.000102681,-0.00108719,the Saurashtra region of Gujarat.
oracle,1275,The city of Cuttack is in,0,+0.00,573, the,0,16.4597,0,0,the state of Odisha. It is the
oracle,1275,The city of Cuttack is in,1.96952,+0.25,573, the,0,12.3407,0.25025,4.11904,the state of Odisha. It is the
oracle,1275,The city of Cuttack is in,-1.96952,-0.25,573, the,0,20.5787,-0.25025,-4.11905,the state of Odisha. It is the
oracle,1275,The city of Cuttack is in,3.93904,+0.50,573, the,0,8.22161,0.500501,8.23809,the state of Odisha. It is the
oracle,1275,The city of Cuttack is in,-3.93904,-0.50,573, the,0,24.6978,-0.500501,-8.23809,the state of Odisha. It is the
oracle,1275,The city of Cuttack is in,7.87807,+1.00,4316, South,1,-0.0164757,1.001,16.4762,South West Odisha. It is the second
oracle,1275,The city of Cuttack is in,-7.87807,-1.00,573, the,0,32.9359,-1.001,-16.4762,the state of Odisha. It is the
oracle,1275,The city of Cuttack is in,15.7561,+2.00,4316, South,1,-16.4927,2.002,32.9524,South South South South South South South South
oracle,1275,The city of Cuttack is in,-15.7561,-2.00,573, the,0,49.4121,-2.002,-32.9524,the state of the Odisha. It is
md_full,1275,The city of Cuttack is in,0,+0.00,573, the,0,16.4597,0,0,the state of Odisha. It is the
md_full,1275,The city of Cuttack is in,511.598,+0.25,1165, It,0,21.089,-0.281251,-4.6293,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,1275,The city of Cuttack is in,-511.598,-0.25,109,\n\n,0,11.8304,0.281251,4.6293,
md_full,1275,The city of Cuttack is in,1023.2,+0.50,141360, Rainfall,0,25.7183,-0.562502,-9.25861,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1275,The city of Cuttack is in,-1023.2,-0.50,109,\n\n,0,7.20109,0.562502,9.25861,
md_full,1275,The city of Cuttack is in,2046.39,+1.00,74616, Measuring,0,34.9769,-1.125,-18.5172,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1275,The city of Cuttack is in,-2046.39,-1.00,108,\n,0,-2.05751,1.125,18.5172,
md_full,1275,The city of Cuttack is in,4092.78,+2.00,1165, It,0,53.4941,-2.25001,-37.0344,It temperatures It It It It It It
md_full,1275,The city of Cuttack is in,-4092.78,-2.00,108,\n,0,-20.5747,2.25001,37.0344,
jtw_legacy,1275,The city of Cuttack is in,0,+0.00,573, the,0,16.4597,0,0,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,1.96952,+0.25,573, the,0,16.4855,-0.00156589,-0.025774,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-1.96952,-0.25,573, the,0,16.4339,0.00156577,0.0257721,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,3.93904,+0.50,573, the,0,16.5112,-0.00313165,-0.0515461,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-3.93904,-0.50,573, the,0,16.4082,0.00313131,0.0515404,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,7.87807,+1.00,573, the,0,16.5628,-0.00626308,-0.103088,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-7.87807,-1.00,573, the,0,16.3566,0.00626285,0.103085,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,15.7561,+2.00,573, the,0,16.6659,-0.012526,-0.206175,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-15.7561,-2.00,573, the,0,16.2535,0.0125259,0.206173,the state of Odisha. It is the
oracle,530,The city of Dar es Salaam is in,0,+0.00,573, the,0,17.6847,0,0,the process of developing a new master plan
oracle,530,The city of Dar es Salaam is in,2.29361,+0.25,573, the,0,13.2591,0.25025,4.4256,the process of developing a new master plan
oracle,530,The city of Dar es Salaam is in,-2.29361,-0.25,573, the,0,22.1103,-0.25025,-4.4256,the process of developing a new master plan
oracle,530,The city of Dar es Salaam is in,4.58722,+0.50,573, the,0,8.83352,0.5005,8.8512,the process of developing a new master plan
oracle,530,The city of Dar es Salaam is in,-4.58722,-0.50,573, the,0,26.5359,-0.5005,-8.8512,the process of developing a new master plan
oracle,530,The city of Dar es Salaam is in,9.17444,+1.00,4316, South,1,-0.0176811,1.001,17.7024,"South East Africa, and is the largest"
oracle,530,The city of Dar es Salaam is in,-9.17444,-1.00,573, the,0,35.3871,-1.001,-17.7024,the process of developing a new master plan
oracle,530,The city of Dar es Salaam is in,18.3489,+2.00,4316, South,1,-17.7201,2.002,35.4048,South South East South South South South South
oracle,530,The city of Dar es Salaam is in,-18.3489,-2.00,573, the,0,53.0895,-2.002,-35.4048,the process of developing a new master plan
md_full,530,The city of Dar es Salaam is in,0,+0.00,573, the,0,17.6847,0,0,the process of developing a new master plan
md_full,530,The city of Dar es Salaam is in,595.783,+0.25,1165, It,0,23.0758,-0.304844,-5.39108,It Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,530,The city of Dar es Salaam is in,-595.783,-0.25,109,\n\n,0,12.2936,0.304843,5.39107,
md_full,530,The city of Dar es Salaam is in,1191.57,+0.50,232098, Planners,0,28.4669,-0.609688,-10.7822,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,530,The city of Dar es Salaam is in,-1191.57,-0.50,109,\n\n,0,6.90256,0.609688,10.7822,
md_full,530,The city of Dar es Salaam is in,2383.13,+1.00,232098, Planners,0,39.249,-1.21938,-21.5643,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,530,The city of Dar es Salaam is in,-2383.13,-1.00,108,\n,0,-3.87959,1.21938,21.5643,
md_full,530,The city of Dar es Salaam is in,4766.27,+2.00,1165, It,0,60.8133,-2.43875,-43.1286,It It It It It It It It
md_full,530,The city of Dar es Salaam is in,-4766.27,-2.00,108,\n,0,-25.4439,2.43875,43.1287,
jtw_legacy,530,The city of Dar es Salaam is in,0,+0.00,573, the,0,17.6847,0,0,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,2.29361,+0.25,573, the,0,17.7442,-0.00336458,-0.0595016,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-2.29361,-0.25,573, the,0,17.6252,0.00336447,0.0594997,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,4.58722,+0.50,573, the,0,17.8037,-0.00672959,-0.119011,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-4.58722,-0.50,573, the,0,17.5657,0.00672916,0.119003,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,9.17444,+1.00,573, the,0,17.9227,-0.0134585,-0.23801,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-9.17444,-1.00,573, the,0,17.4467,0.0134585,0.23801,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,18.3489,+2.00,573, the,0,18.1607,-0.0269173,-0.476025,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-18.3489,-2.00,573, the,0,17.2087,0.0269171,0.476021,the process of developing a new master plan
oracle,26,The city of Yingkou is in,0,+0.00,573, the,0,9.38544,0,0,"the northeast of China, and it is"
oracle,26,The city of Yingkou is in,1.11213,+0.25,573, the,0,7.03674,0.25025,2.34871,"the northeast of China, and it is"
oracle,26,The city of Yingkou is in,-1.11213,-0.25,573, the,0,11.7341,-0.25025,-2.34871,"the northeast of China, and it is"
oracle,26,The city of Yingkou is in,2.22427,+0.50,573, the,0,4.68803,0.5005,4.69741,"the northeast of China, and it is"
oracle,26,The city of Yingkou is in,-2.22427,-0.50,573, the,0,14.0829,-0.5005,-4.69741,"the northeast of China, and it is"
oracle,26,The city of Yingkou is in,4.44853,+1.00,4612, North,1,-0.00938225,1.001,9.39482,North China's Liaoning Province.
oracle,26,The city of Yingkou is in,-4.44853,-1.00,573, the,0,18.7803,-1.001,-9.39482,"the northeast of China, and it is"
oracle,26,The city of Yingkou is in,8.89706,+2.00,4612, North,1,-9.40421,2.002,18.7896,"North East China, and is located on"
oracle,26,The city of Yingkou is in,-8.89706,-2.00,573, the,0,28.1751,-2.002,-18.7897,the Liaoning province of the People'
md_full,26,The city of Yingkou is in,0,+0.00,573, the,0,9.38544,0,0,"the northeast of China, and it is"
md_full,26,The city of Yingkou is in,279.403,+0.25,1165, It,0,6.73577,0.282317,2.64967,It It It It It It It It
md_full,26,The city of Yingkou is in,-279.403,-0.25,109,\n\n,0,12.0351,-0.282317,-2.64967,
md_full,26,The city of Yingkou is in,558.805,+0.50,1165, It,0,4.0861,0.564634,5.29934,It Planners Planners Planners Planners Planners Planners Planners
md_full,26,The city of Yingkou is in,-558.805,-0.50,109,\n\n,0,14.6848,-0.564634,-5.29934,
md_full,26,The city of Yingkou is in,1117.61,+1.00,74616, Measuring,0,-1.21324,1.12927,10.5987,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,26,The city of Yingkou is in,-1117.61,-1.00,109,\n\n,0,19.9841,-1.12927,-10.5987,
md_full,26,The city of Yingkou is in,2235.22,+2.00,74616, Measuring,0,-11.8119,2.25854,21.1974,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,26,The city of Yingkou is in,-2235.22,-2.00,108,\n,0,30.5828,-2.25854,-21.1974,
jtw_legacy,26,The city of Yingkou is in,0,+0.00,573, the,0,9.38544,0,0,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,1.11213,+0.25,573, the,0,9.45823,-0.00775524,-0.0727863,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-1.11213,-0.25,573, the,0,9.31265,0.00775544,0.0727882,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,2.22427,+0.50,573, the,0,9.53101,-0.0155105,-0.145573,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-2.22427,-0.50,573, the,0,9.23987,0.0155105,0.145573,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,4.44853,+1.00,573, the,0,9.67659,-0.031021,-0.291145,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-4.44853,-1.00,573, the,0,9.0943,0.031021,0.291145,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,8.89706,+2.00,573, the,0,9.96774,-0.0620423,-0.582294,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-8.89706,-2.00,573, the,0,8.80315,0.0620417,0.582289,"the northeast of China, and it is"
oracle,520,The city of Pimpri is in,0,+0.00,573, the,0,20.7803,0,0,the Pune district of Maharashtra. It is
oracle,520,The city of Pimpri is in,2.49686,+0.25,573, the,0,15.58,0.25025,5.20027,the Pune district of Maharashtra. It is
oracle,520,The city of Pimpri is in,-2.49686,-0.25,573, the,0,25.9806,-0.25025,-5.20027,the Pune district of Maharashtra. It is
oracle,520,The city of Pimpri is in,4.99373,+0.50,573, the,0,10.3798,0.5005,10.4005,the district of Pune. It is a
oracle,520,The city of Pimpri is in,-4.99373,-0.50,573, the,0,31.1808,-0.5005,-10.4005,the Pune district of the state of Maharashtra
oracle,520,The city of Pimpri is in,9.98746,+1.00,4316, South,1,-0.0207901,1.001,20.8011,"South East Maharashtra, India. It is"
oracle,520,The city of Pimpri is in,-9.98746,-1.00,573, the,0,41.5814,-1.001,-20.8011,the Pune district of the state of the
oracle,520,The city of Pimpri is in,19.9749,+2.00,4316, South,1,-20.8219,2.002,41.6022,South South South South South South South South
oracle,520,The city of Pimpri is in,-19.9749,-2.00,573, the,0,62.3825,-2.002,-41.6022,the Pune the the the the the the
md_full,520,The city of Pimpri is in,0,+0.00,573, the,0,20.7803,0,0,the Pune district of Maharashtra. It is
md_full,520,The city of Pimpri is in,648.581,+0.25,1165, It,0,26.6491,-0.282422,-5.86882,It Planners Planners Planners Planners Planners Planners Planners
md_full,520,The city of Pimpri is in,-648.581,-0.25,109,\n\n,0,14.9115,0.282423,5.86882,
md_full,520,The city of Pimpri is in,1297.16,+0.50,232098, Planners,0,32.5179,-0.564845,-11.7376,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,520,The city of Pimpri is in,-1297.16,-0.50,109,\n\n,0,9.04265,0.564845,11.7376,
md_full,520,The city of Pimpri is in,2594.32,+1.00,232098, Planners,0,44.2556,-1.12969,-23.4753,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,520,The city of Pimpri is in,-2594.32,-1.00,108,\n,0,-2.69498,1.12969,23.4753,
md_full,520,The city of Pimpri is in,5188.64,+2.00,1165, It,0,67.7309,-2.25938,-46.9506,It It It It It It It It
md_full,520,The city of Pimpri is in,-5188.64,-2.00,1,<eos>,0,-26.1703,2.25938,46.9506,
jtw_legacy,520,The city of Pimpri is in,0,+0.00,573, the,0,20.7803,0,0,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,2.49686,+0.25,573, the,0,20.8447,-0.00309816,-0.0643806,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,-2.49686,-0.25,573, the,0,20.7159,0.00309816,0.0643806,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,4.99373,+0.50,573, the,0,20.9091,-0.00619623,-0.128759,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,-4.99373,-0.50,573, the,0,20.6515,0.00619641,0.128763,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,9.98746,+1.00,573, the,0,21.0378,-0.0123926,-0.257523,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,-9.98746,-1.00,573, the,0,20.5228,0.0123926,0.257523,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,19.9749,+2.00,573, the,0,21.2953,-0.0247852,-0.515043,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,-19.9749,-2.00,573, the,0,20.2653,0.0247851,0.515041,the Pune district of Maharashtra. It is
oracle,1429,The city of Ufa is in South,0,+0.00,235290,-,0,5.49276,0,0,"-Eastern Russia, in the Republic of"
oracle,1429,The city of Ufa is in South,0.74201,+0.25,235290,-,0,4.11819,0.25025,1.37457,"-Eastern Russia, in the Republic of"
oracle,1429,The city of Ufa is in South,-0.74201,-0.25,235290,-,0,6.86732,-0.25025,-1.37456,"-Eastern Russia, in the Republic of"
oracle,1429,The city of Ufa is in South,1.48402,+0.50,235290,-,0,2.74363,0.5005,2.74913,"-Eastern Russia, in the Republic of"
oracle,1429,The city of Ufa is in South,-1.48402,-0.50,235290,-,0,8.24189,-0.5005,-2.74913,"-Eastern Russia, in the Republic of"
oracle,1429,The city of Ufa is in South,2.96804,+1.00,89553, Kazakhstan,1,-0.00549793,1.001,5.49826,"Kazakhstan, Russia. It is the capital"
oracle,1429,The city of Ufa is in South,-2.96804,-1.00,235290,-,0,10.991,-1.001,-5.49825,"-Eastern Russia, in the Republic of"
oracle,1429,The city of Ufa is in South,5.93608,+2.00,89553, Kazakhstan,1,-5.50375,2.002,10.9965,"Kazakhstan, Russia. It is the capital"
oracle,1429,The city of Ufa is in South,-5.93608,-2.00,235290,-,0,16.4893,-2.002,-10.9965,"-Eastern Russia, in the Ufa"
md_full,1429,The city of Ufa is in South,0,+0.00,235290,-,0,5.49276,0,0,"-Eastern Russia, in the Republic of"
md_full,1429,The city of Ufa is in South,28.4923,+0.25,235290,-,0,7.85597,-0.430241,-2.36321,"-Western Russia, in the Bashkor"
md_full,1429,The city of Ufa is in South,-28.4923,-0.25,11124, Russia,0,3.12954,0.430242,2.36322,"Russia, in the Republic of Bashkor"
md_full,1429,The city of Ufa is in South,56.9846,+0.50,235290,-,0,10.2192,-0.860483,-4.72642,"-Western Russia, in the Bashkor"
md_full,1429,The city of Ufa is in South,-56.9846,-0.50,11124, Russia,0,0.766333,0.860483,4.72643,"Russia, in the Republic of  Bash"
md_full,1429,The city of Ufa is in South,113.969,+1.00,235290,-,0,14.9456,-1.72097,-9.45285,-Western  part  of  the
md_full,1429,The city of Ufa is in South,-113.969,-1.00,109,\n\n,0,-3.9601,1.72097,9.45286,"Russia,"
md_full,1429,The city of Ufa is in South,227.939,+2.00,1165, It,0,24.3985,-3.44193,-18.9057,It It It It It It It It
md_full,1429,The city of Ufa is in South,-227.939,-2.00,109,\n\n,0,-13.4129,3.44193,18.9057,
jtw_legacy,1429,The city of Ufa is in South,0,+0.00,235290,-,0,5.49276,0,0,"-Eastern Russia, in the Republic of"
jtw_legacy,1429,The city of Ufa is in South,0.74201,+0.25,235290,-,0,5.55562,-0.0114453,-0.0628662,"-Eastern Russia, in the Republic of"
jtw_legacy,1429,The city of Ufa is in South,-0.74201,-0.25,235290,-,0,5.42989,0.0114458,0.0628691,"-Eastern Russia, in the Republic of"
jtw_legacy,1429,The city of Ufa is in South,1.48402,+0.50,235290,-,0,5.61849,-0.0228911,-0.125735,"-Eastern Russia, in the Republic of"
jtw_legacy,1429,The city of Ufa is in South,-1.48402,-0.50,235290,-,0,5.36702,0.0228914,0.125737,"-Eastern Russia, in the Republic of"
jtw_legacy,1429,The city of Ufa is in South,2.96804,+1.00,235290,-,0,5.74423,-0.0457822,-0.251471,"-Eastern Russia, in the Republic of"
